Year	DoY	Hour	NEE	LE	H	Rg	Tair	Tsoil	rH	VPD	Ustar
2023	219	1.0	3.84	10.47	-24.45	0.0	22.5	22.36	83.16	4.58	0.65
2023	219	1.5	3.24	21.67	-19.89	0.0	22.51	22.34	83.23	4.56	0.69
2023	219	2.0	5.72	-9999	-14.06	0.0	22.35	22.31	84.19	4.26	0.56
2023	219	2.5	5.48	-9999	-32.91	0.0	21.61	22.3	90.39	2.47	0.53
2023	219	3.0	5.22	-9999	-33.5	0.0	21.63	22.3	89.87	2.61	0.46
2023	219	3.5	3.7	-9999	-27.79	0.0	21.76	22.29	88.82	2.9	0.5
2023	219	4.0	3.86	15.11	-23.62	0.0	21.91	22.21	87.16	3.37	0.56
2023	219	4.5	4.48	25.55	-32.0	0.0	22.03	22.13	85.77	3.76	0.65
2023	219	5.0	7.06	24.96	-38.58	0.0	22.04	22.11	85.33	3.88	0.72
2023	219	5.5	4.27	14.23	-28.89	0.38	22.07	22.1	85.41	3.86	0.73
2023	219	6.0	4.45	10.58	-37.64	8.25	21.57	22.1	89.92	2.59	0.55
2023	219	6.5	5.1	43.46	-41.13	32.25	21.77	22.1	88.4	3.01	0.73
2023	219	7.0	-0.02	29.22	-19.9	89.59	22.18	22.1	86.16	3.69	0.72
2023	219	7.5	-5.15	76.68	-21.57	103.24	22.38	22.1	85.2	3.99	1.0
2023	219	8.0	-10.22	128.52	30.94	177.46	22.79	22.1	82.67	4.8	1.15
2023	219	8.5	-14.15	157.35	100.08	256.53	23.23	22.1	80.52	5.53	0.97
2023	219	9.0	-14.13	187.09	61.0	279.91	23.28	22.1	80.65	5.51	1.15
2023	219	9.5	-9.64	148.21	43.78	286.6	23.42	22.1	79.57	5.87	0.88
2023	219	10.0	-17.31	211.97	112.03	411.99	23.97	22.16	76.61	6.94	1.09
2023	219	10.5	-17.81	253.2	192.25	607.33	24.34	22.21	75.89	7.32	1.04
2023	219	11.0	-18.32	238.5	102.47	476.01	24.78	22.31	73.79	8.17	0.98
2023	219	11.5	-18.2	307.64	175.92	683.78	25.05	22.49	71.61	9.0	0.96
2023	219	12.0	-20.19	323.79	229.21	740.98	25.44	22.67	70.31	9.62	1.16
2023	219	12.5	-16.33	235.3	205.41	810.94	25.57	22.84	69.0	10.13	1.17
2023	219	13.0	-17.79	286.24	196.8	808.33	25.85	23.08	67.67	10.74	1.27
2023	219	13.5	-18.57	302.92	220.28	696.22	26.04	23.22	67.67	10.86	1.2
2023	219	14.0	-12.56	211.57	94.62	663.7	25.98	23.32	67.24	10.97	0.92
2023	219	14.5	-11.0	263.56	88.13	608.44	25.91	23.4	67.0	11.0	0.93
2023	219	15.0	-8.77	218.74	101.23	467.55	26.05	23.38	66.84	11.15	0.96
2023	219	15.5	-12.27	192.51	107.61	515.73	25.88	23.36	67.27	10.89	1.18
2023	219	16.0	-7.78	166.29	74.24	294.64	25.83	23.3	68.68	10.39	0.81
2023	219	16.5	-5.57	112.05	10.46	109.12	25.29	23.3	71.24	9.24	0.72
2023	219	17.0	-3.89	84.7	7.09	118.44	23.73	23.22	81.21	5.5	0.69
2023	219	17.5	-2.22	57.35	3.71	78.2	22.88	23.19	86.08	3.87	0.58
2023	219	18.0	2.52	28.75	-12.8	24.07	22.68	23.14	87.21	3.51	0.47
2023	219	18.5	3.63	8.34	-7.73	2.13	22.57	23.13	87.99	3.28	0.3
2023	219	19.0	5.11	7.33	-9.6	0.01	22.54	23.06	88.25	3.2	0.23
2023	219	19.5	3.46	4.19	-10.26	0.0	22.52	23.03	88.5	3.13	0.22
2023	219	20.0	3.87	5.02	-9.98	0.0	22.42	22.98	89.34	2.88	0.22
2023	219	20.5	7.12	13.25	-34.82	0.0	22.53	22.97	87.5	3.4	0.28
2023	219	21.0	8.47	21.48	-46.31	0.0	22.68	22.97	85.77	3.91	0.43
2023	219	21.5	7.14	18.18	-28.07	0.0	22.36	22.92	88.31	3.15	0.44
2023	219	22.0	4.17	14.88	-43.92	0.0	22.24	22.9	88.55	3.06	0.56
2023	219	22.5	4.36	13.75	-32.54	0.0	22.28	22.84	88.13	3.18	0.41
2023	219	23.0	6.11	11.91	-48.22	0.0	22.29	22.83	87.29	3.41	0.51
2023	219	23.5	3.87	10.07	-34.33	0.0	22.48	22.83	85.06	4.06	0.45
2023	220	0.0	6.84	20.44	-53.64	0.0	22.37	22.79	84.82	4.09	0.51
2023	220	0.5	6.65	22.74	-53.06	0.0	22.43	22.69	83.59	4.44	0.47
2023	220	1.0	4.55	12.54	-45.72	0.0	22.46	22.66	82.85	4.65	0.67
2023	220	1.5	5.5	24.82	-43.07	0.0	22.43	22.57	83.57	4.45	0.6
2023	220	2.0	6.2	11.11	-52.41	0.0	22.49	22.54	83.1	4.59	0.74
2023	220	2.5	3.8	10.95	-39.61	0.0	22.54	22.53	83.05	4.62	0.65
2023	220	3.0	4.55	34.0	-38.82	0.0	22.55	22.53	83.04	4.62	0.61
2023	220	3.5	4.61	19.96	-30.09	0.0	22.54	22.51	82.87	4.67	0.59
2023	220	4.0	3.37	7.27	-25.31	0.0	22.52	22.47	83.29	4.55	0.57
2023	220	4.5	3.89	21.46	-39.25	0.0	22.55	22.47	82.78	4.69	0.65
2023	220	5.0	6.23	33.89	-35.27	0.0	22.55	22.47	82.51	4.77	0.83
2023	220	5.5	4.89	19.64	-46.62	0.52	22.5	22.47	82.05	4.88	0.68
2023	220	6.0	5.09	28.85	-50.14	9.56	22.38	22.46	82.82	4.63	0.88
2023	220	6.5	1.02	11.48	-22.04	22.87	22.34	22.4	83.69	4.39	0.6
2023	220	7.0	0.72	28.44	-10.97	62.64	22.45	22.32	83.52	4.46	0.77
2023	220	7.5	-3.59	32.12	-11.2	89.99	22.54	22.31	83.45	4.51	0.68
2023	220	8.0	-8.58	73.26	20.05	178.16	22.81	22.3	81.34	5.17	0.91
2023	220	8.5	-14.25	151.15	49.87	251.25	23.1	22.3	79.31	5.83	1.04
2023	220	9.0	-12.78	130.95	75.63	339.91	23.5	22.3	77.44	6.51	0.82
2023	220	9.5	-17.29	196.21	104.25	329.35	23.72	22.35	76.76	6.8	1.1
2023	220	10.0	-17.64	197.89	111.18	417.83	24.2	22.37	75.07	7.5	0.88
2023	220	10.5	-15.08	213.75	143.51	733.48	24.56	22.49	73.35	8.2	1.03
2023	220	11.0	-17.18	264.56	133.11	678.13	24.87	22.64	72.16	8.72	1.06
2023	220	11.5	-17.64	242.49	158.95	631.73	25.12	22.79	71.27	9.14	1.1
2023	220	12.0	-14.42	232.77	119.1	669.95	25.39	22.91	69.88	9.74	1.01
2023	220	12.5	-16.02	282.81	216.82	777.45	26.1	23.04	66.76	11.2	1.09
2023	220	13.0	-13.47	222.73	162.93	868.08	26.26	23.23	65.86	11.62	0.73
2023	220	13.5	-12.29	212.82	160.6	720.43	26.02	23.46	66.92	11.1	0.95
2023	220	14.0	-17.64	292.44	186.28	765.96	26.21	23.53	67.59	11.0	0.96
2023	220	14.5	-14.52	244.39	174.18	503.63	26.11	23.52	68.52	10.62	1.03
2023	220	15.0	-11.57	188.84	135.0	506.89	26.18	23.44	67.97	10.85	0.84
2023	220	15.5	-11.89	180.76	61.55	339.56	25.82	23.46	69.39	10.15	0.87
2023	220	16.0	-4.93	73.69	19.54	130.37	25.41	23.48	72.58	8.88	0.73
2023	220	16.5	-0.94	91.44	17.52	122.9	24.68	23.48	78.05	6.8	0.66
2023	220	17.0	-1.3	63.36	28.15	154.97	24.47	23.47	78.85	6.48	0.64
2023	220	17.5	-1.39	40.8	2.67	68.2	24.23	23.43	80.89	5.76	0.49
2023	220	18.0	3.15	32.39	-15.82	18.98	24.03	23.41	81.08	5.64	0.32
2023	220	18.5	4.89	23.35	-8.54	1.72	23.66	23.34	84.34	4.57	0.37
2023	220	19.0	5.28	14.31	-23.22	0.02	23.21	23.31	87.08	3.66	0.46
2023	220	19.5	7.59	7.25	-30.97	0.0	23.03	23.27	87.46	3.52	0.43
2023	220	20.0	4.64	18.29	-17.78	0.0	22.9	23.27	87.2	3.56	0.37
2023	220	20.5	4.7	8.68	-28.89	0.0	22.89	23.18	86.16	3.85	0.45
2023	220	21.0	4.61	3.02	-23.64	0.0	22.76	23.17	86.82	3.64	0.3
2023	220	21.5	4.42	9.25	-25.61	0.0	22.79	23.08	86.62	3.7	0.38
2023	220	22.0	5.59	27.34	-39.96	0.0	22.99	23.04	84.38	4.37	0.53
2023	220	22.5	6.13	12.45	-45.69	0.0	22.95	22.97	83.18	4.7	0.51
2023	220	23.0	5.33	19.81	-43.91	0.0	22.99	22.95	83.19	4.71	0.69
2023	220	23.5	5.06	16.15	-38.13	0.0	23.0	22.9	82.97	4.77	0.61
2023	221	0.0	5.17	21.54	-42.01	0.0	23.0	22.89	82.9	4.79	0.67
2023	221	0.5	3.91	12.91	-43.08	0.0	23.04	22.84	82.34	4.96	0.6
2023	221	1.0	5.47	19.6	-40.27	0.0	23.06	22.83	81.81	5.11	0.71
2023	221	1.5	3.82	24.9	-35.24	0.0	23.06	22.83	81.98	5.07	0.63
2023	221	2.0	5.02	15.09	-37.96	0.0	23.02	22.83	81.82	5.1	0.67
2023	221	2.5	5.89	17.91	-43.08	0.0	22.99	22.83	81.95	5.05	0.77
2023	221	3.0	3.28	20.73	-35.37	0.0	22.92	22.74	81.58	5.13	0.54
2023	221	3.5	5.42	21.89	-27.66	0.0	22.82	22.73	83.31	4.63	0.63
2023	221	4.0	4.15	9.83	-26.12	0.0	22.91	22.73	82.69	4.82	0.51
2023	221	4.5	3.9	10.68	-31.33	0.0	22.84	22.73	81.76	5.06	0.54
2023	221	5.0	3.77	8.58	-24.55	0.0	22.68	22.69	83.12	4.64	0.61
2023	221	5.5	3.63	6.48	-26.31	0.47	22.59	22.66	84.49	4.24	0.39
2023	221	6.0	3.5	4.37	-28.07	6.83	22.58	22.63	84.85	4.14	0.47
2023	221	6.5	2.47	13.2	-17.36	26.28	22.67	22.61	84.76	4.19	0.49
2023	221	7.0	-0.92	38.96	-11.05	72.08	22.7	22.6	84.34	4.31	0.62
2023	221	7.5	-4.64	52.92	-3.74	96.63	22.74	22.6	84.48	4.28	0.67
2023	221	8.0	-6.41	37.61	3.56	96.01	22.72	22.6	85.05	4.12	0.41
2023	221	8.5	-8.19	82.83	28.88	169.49	22.85	22.59	85.08	4.14	0.64
2023	221	9.0	-6.18	91.72	5.78	144.25	22.97	22.6	83.8	4.53	0.57
2023	221	9.5	-9.8	100.61	22.48	203.8	23.3	22.6	80.6	5.54	0.8
2023	221	10.0	-16.18	195.84	100.68	298.24	23.82	22.6	76.9	6.8	0.9
2023	221	10.5	-15.78	215.91	77.1	554.47	24.27	22.63	74.59	7.68	0.83
2023	221	11.0	-19.11	259.75	149.99	658.06	24.81	22.75	72.96	8.44	0.86
2023	221	11.5	-13.69	204.03	143.31	629.18	25.27	22.86	71.35	9.2	0.86
2023	221	12.0	-16.18	250.44	183.66	835.64	25.59	23.02	69.24	10.06	0.88
2023	221	12.5	-12.31	181.65	104.73	670.76	25.67	23.2	69.67	9.97	0.86
2023	221	13.0	-10.73	136.31	88.06	551.51	25.68	23.36	70.69	9.64	0.77
2023	221	13.5	-15.69	226.12	142.2	784.08	25.87	23.44	70.56	9.79	0.93
2023	221	14.0	-11.1	290.2	160.35	652.48	26.06	23.52	71.03	9.74	0.92
2023	221	14.5	-11.57	161.15	72.94	414.47	26.08	23.62	70.55	9.92	0.66
2023	221	15.0	-10.78	197.36	146.34	551.2	26.21	23.57	70.38	10.05	0.82
2023	221	15.5	-13.9	227.88	80.37	464.93	26.36	23.57	69.58	10.41	0.74
2023	221	16.0	-7.68	179.92	72.6	381.75	26.29	23.57	69.5	10.4	0.66
2023	221	16.5	-7.93	149.25	28.12	273.3	26.21	23.53	70.54	9.99	0.62
2023	221	17.0	-3.41	70.37	10.91	210.29	26.05	23.5	71.48	9.59	0.54
2023	221	17.5	-1.97	45.21	12.32	111.2	25.65	23.47	73.95	8.55	0.45
2023	221	18.0	1.14	31.61	1.14	40.95	25.23	23.46	76.79	7.43	0.38
2023	221	18.5	4.25	7.85	-10.05	3.92	24.79	23.48	79.15	6.5	0.24
2023	221	19.0	4.17	3.74	-13.42	0.03	24.43	23.44	80.9	5.83	0.19
2023	221	19.5	2.22	0.12	-6.04	0.0	24.14	23.44	82.42	5.27	0.12
2023	221	20.0	3.69	-3.49	-9.07	0.0	23.9	23.39	84.46	4.6	0.13
2023	221	20.5	5.16	1.67	-12.09	0.0	23.57	23.35	86.35	3.96	0.17
2023	221	21.0	3.71	-2.36	-10.94	0.0	23.36	23.31	87.5	3.58	0.18
2023	221	21.5	3.77	-6.39	-16.7	0.0	23.25	23.21	87.58	3.53	0.28
2023	221	22.0	7.87	-2.89	-35.91	0.0	23.01	23.17	89.42	2.97	0.42
2023	221	22.5	3.26	0.62	-26.4	0.0	23.02	23.13	89.59	2.92	0.33
2023	221	23.0	3.87	17.19	-29.32	0.0	23.08	23.1	88.28	3.3	0.36
2023	221	23.5	4.01	16.39	-52.14	0.0	22.75	23.1	89.29	2.95	0.64
2023	222	0.0	4.15	15.58	-39.24	0.0	22.65	23.1	88.08	3.27	0.5
2023	222	0.5	2.06	8.39	-33.34	0.0	22.64	23.07	87.03	3.55	0.49
2023	222	1.0	2.87	19.21	-31.57	0.0	22.48	23.03	87.43	3.41	0.55
2023	222	1.5	3.79	16.03	-42.4	0.0	22.43	23.03	86.63	3.62	0.54
2023	222	2.0	5.26	12.84	-51.86	0.0	22.3	22.97	86.57	3.61	0.66
2023	222	2.5	5.27	3.78	-48.43	0.0	22.13	22.97	87.85	3.23	0.51
2023	222	3.0	7.58	1.68	-62.1	0.0	22.05	22.95	87.96	3.18	0.58
2023	222	3.5	5.2	-3.95	-61.72	0.0	22.09	22.9	87.82	3.23	0.72
2023	222	4.0	3.62	-9.57	-39.68	0.0	22.05	22.79	87.69	3.26	0.66
2023	222	4.5	5.2	5.34	-45.48	0.0	22.07	22.73	87.89	3.21	0.84
2023	222	5.0	4.0	4.65	-51.29	0.0	22.12	22.73	87.53	3.31	0.74
2023	222	5.5	4.28	2.65	-55.74	0.85	22.05	22.7	87.82	3.22	0.75
2023	222	6.0	2.97	9.71	-52.32	15.87	22.12	22.67	87.72	3.26	0.8
2023	222	6.5	0.28	9.94	-35.79	54.83	22.36	22.67	86.96	3.51	0.92
2023	222	7.0	-3.7	43.41	-8.63	59.02	22.82	22.67	85.22	4.1	0.83
2023	222	7.5	-7.85	92.39	15.21	87.56	23.43	22.67	82.26	5.1	0.86
2023	222	8.0	-9.04	141.36	39.21	106.41	23.77	22.67	81.3	5.49	0.9
2023	222	8.5	-9.98	185.62	56.32	408.03	24.22	22.67	79.22	6.26	0.95
2023	222	9.0	-7.82	183.42	87.79	92.27	24.73	22.67	75.78	7.53	0.83
2023	222	9.5	-10.84	190.09	130.24	330.38	25.09	22.67	73.78	8.33	0.86
2023	222	10.0	-11.64	240.84	169.84	322.22	25.52	22.72	71.82	9.18	0.96
2023	222	10.5	-12.48	206.43	138.84	856.79	25.78	22.89	70.12	9.88	0.86
2023	222	11.0	-13.33	236.8	204.78	905.54	26.33	23.09	68.31	10.83	1.07
2023	222	11.5	-12.5	234.09	259.96	918.46	26.67	23.43	68.08	11.13	1.09
2023	222	12.0	-12.9	354.4	213.87	932.85	26.86	23.77	66.11	11.95	1.0
2023	222	12.5	-9.98	259.21	203.36	943.78	27.18	24.04	64.28	12.83	0.9
2023	222	13.0	-8.25	173.81	190.74	930.87	27.42	24.33	62.1	13.81	0.84
2023	222	13.5	-12.09	236.95	184.46	910.83	27.73	24.56	62.68	13.84	0.97
2023	222	14.0	-10.22	229.75	178.18	822.5	28.01	24.63	63.04	13.94	0.7
2023	222	14.5	-9.14	232.74	158.12	793.4	27.81	24.69	63.82	13.49	0.75
2023	222	15.0	-9.12	167.92	154.96	701.81	27.84	24.62	65.34	12.94	0.81
2023	222	15.5	-7.13	166.86	151.81	539.15	27.37	24.5	68.19	11.55	0.79
2023	222	16.0	-4.54	175.95	115.37	508.83	26.92	24.43	66.82	11.74	0.84
2023	222	16.5	-6.49	125.53	70.56	400.65	27.05	24.41	66.64	11.89	0.74
2023	222	17.0	-1.4	88.1	25.74	286.11	26.75	24.37	67.25	11.47	0.49
2023	222	17.5	-2.51	59.08	22.7	173.33	26.65	24.32	68.35	11.02	0.64
2023	222	18.0	1.69	30.07	-6.37	59.99	26.06	24.27	71.3	9.65	0.37
2023	222	18.5	4.12	7.39	-15.81	3.97	25.12	24.17	75.24	7.88	0.33
2023	222	19.0	3.01	-17.51	-12.55	0.03	24.62	24.08	78.95	6.5	0.36
2023	222	19.5	4.16	-11.18	-17.9	0.0	24.2	24.07	82.95	5.13	0.32
2023	222	20.0	5.39	-8.32	-27.1	0.0	23.84	24.03	86.24	4.06	0.39
2023	222	20.5	8.87	-8.28	-27.04	0.0	23.61	23.93	86.85	3.82	0.65
2023	222	21.0	7.61	-8.23	-26.97	0.0	23.48	23.9	85.29	4.24	0.61
2023	222	21.5	4.75	-8.19	-26.91	0.0	23.13	23.86	87.58	3.51	0.36
2023	222	22.0	3.18	-2.2	-16.15	0.0	23.09	23.8	88.25	3.31	0.29
2023	222	22.5	1.6	-1.87	-13.82	0.0	22.98	23.7	89.13	3.04	0.22
2023	222	23.0	3.49	-1.55	-27.24	0.0	23.02	23.66	89.08	3.06	0.25
2023	222	23.5	7.31	7.47	-41.11	0.0	22.93	23.54	89.49	2.93	0.45
2023	223	0.0	3.11	5.85	-35.78	0.0	22.99	23.47	88.83	3.13	0.44
2023	223	0.5	8.51	4.24	-48.2	0.0	22.83	23.44	89.23	2.99	0.53
2023	223	1.0	6.33	-5.89	-44.27	0.0	22.68	23.4	89.67	2.84	0.48
2023	223	1.5	4.23	8.79	-41.58	0.0	22.59	23.4	89.35	2.91	0.49
2023	223	2.0	4.96	23.47	-71.25	0.0	22.79	23.39	86.5	3.73	0.79
2023	223	2.5	5.8	18.03	-64.73	0.0	22.8	23.31	85.21	4.09	0.71
2023	223	3.0	5.08	7.4	-57.22	0.0	22.75	23.3	85.26	4.07	0.65
2023	223	3.5	6.48	15.96	-64.94	0.0	22.63	23.28	85.4	4.0	0.79
2023	223	4.0	6.22	5.98	-57.74	0.0	22.58	23.2	85.24	4.03	0.69
2023	223	4.5	5.06	3.06	-50.53	0.0	22.57	23.11	85.13	4.06	0.6
2023	223	5.0	5.11	0.28	-47.35	0.0	22.5	23.1	85.21	4.02	0.55
2023	223	5.5	6.89	-16.84	-47.02	0.66	22.44	23.1	86.15	3.75	0.78
2023	223	6.0	6.08	11.75	-46.69	15.53	22.62	23.05	85.92	3.86	0.87
2023	223	6.5	0.8	40.33	-46.35	58.83	23.07	23.03	82.66	4.88	0.84
2023	223	7.0	-3.33	50.92	-0.03	72.15	23.27	23.03	82.28	5.04	0.91
2023	223	7.5	-6.73	119.3	40.55	122.24	23.52	22.98	81.48	5.35	0.94
2023	223	8.0	-8.54	153.85	71.26	183.17	23.73	22.97	80.91	5.59	1.03
2023	223	8.5	-8.21	151.61	114.34	282.01	24.3	22.96	78.89	6.39	0.94
2023	223	9.0	-9.62	193.17	143.97	61.89	24.51	22.96	77.61	6.87	1.07
2023	223	9.5	-8.43	268.62	126.99	358.73	24.92	22.97	74.63	7.98	1.29
2023	223	10.0	-14.47	301.8	169.37	331.2	25.48	23.05	72.22	9.03	1.36
2023	223	10.5	-10.65	193.74	160.16	837.67	25.71	23.18	71.95	9.24	1.0
2023	223	11.0	-11.81	204.28	164.01	898.78	25.94	23.4	69.73	10.11	0.99
2023	223	11.5	-12.97	169.66	204.82	865.38	26.13	23.66	70.13	10.09	0.88
2023	223	12.0	-14.27	314.01	216.08	963.5	26.47	23.97	68.19	10.96	1.0
2023	223	12.5	-11.93	243.26	212.83	879.5	26.71	24.28	67.44	11.38	0.88
2023	223	13.0	-14.19	267.7	221.68	905.6	27.17	24.51	65.94	12.23	0.99
2023	223	13.5	-9.55	219.82	195.24	771.58	26.1	24.64	70.85	9.83	1.12
2023	223	14.0	-12.31	157.26	173.92	648.81	26.02	24.71	72.52	9.22	0.97
2023	223	14.5	-12.62	183.23	159.64	570.08	25.66	24.74	75.47	8.06	0.88
2023	223	15.0	-9.29	103.62	70.56	335.33	25.16	24.78	78.53	6.84	0.81
2023	223	15.5	-16.43	104.14	121.52	605.96	25.84	24.65	75.16	8.25	0.81
2023	223	16.0	-6.24	104.67	97.07	422.6	26.04	24.58	72.76	9.15	0.73
2023	223	16.5	-7.77	138.32	67.06	372.6	26.09	24.48	73.53	8.92	0.85
2023	223	17.0	-2.26	78.03	37.05	267.98	25.91	24.43	74.74	8.42	0.5
2023	223	17.5	-1.15	17.74	7.04	63.62	25.22	24.36	78.52	6.87	0.37
2023	223	18.0	3.35	10.14	-6.44	15.66	24.58	24.3	81.68	5.64	0.25
2023	223	18.5	4.01	4.88	-11.14	1.91	24.22	24.27	83.25	5.05	0.23
2023	223	19.0	4.91	1.72	-13.78	0.01	23.93	24.18	84.96	4.45	0.32
2023	223	19.5	5.17	8.72	-19.67	0.0	23.61	24.1	86.62	3.89	0.29
2023	223	20.0	6.11	3.1	-22.75	0.0	23.17	24.07	88.53	3.25	0.27
2023	223	20.5	7.04	-1.85	-30.64	0.0	22.99	24.05	89.17	3.03	0.29
2023	223	21.0	4.35	-6.8	-31.02	0.0	23.02	23.97	89.87	2.84	0.38
2023	223	21.5	3.48	-1.52	-29.53	0.0	23.02	23.9	90.19	2.75	0.44
2023	223	22.0	6.29	1.22	-23.52	0.0	22.89	23.9	90.69	2.59	0.37
2023	223	22.5	4.3	3.97	-19.12	0.0	22.96	23.84	90.2	2.74	0.33
2023	223	23.0	7.84	6.72	-25.56	0.0	22.88	23.8	90.54	2.63	0.47
2023	223	23.5	7.01	15.76	-39.85	0.0	22.96	23.6	89.62	2.9	0.67
2023	224	0.0	4.53	9.51	-34.03	0.0	22.93	23.57	88.95	3.08	0.52
2023	224	0.5	8.24	16.35	-42.27	0.0	22.94	23.57	88.45	3.22	0.51
2023	224	1.0	5.17	-9999	-41.7	0.0	23.19	23.48	85.43	4.13	0.63
2023	224	1.5	5.13	-9999	-70.71	0.0	23.37	23.47	73.48	7.6	0.93
2023	224	2.0	5.08	-9999	-41.7	0.0	22.81	23.46	74.93	6.94	0.97
2023	224	2.5	5.0	-9999	-55.29	0.0	22.27	23.4	81.59	4.93	0.93
2023	224	3.0	6.55	28.18	-59.08	0.0	22.33	23.4	83.44	4.45	0.93
2023	224	3.5	5.45	21.09	-35.72	0.0	22.27	23.4	83.91	4.31	0.96
2023	224	4.0	4.48	14.0	-27.19	0.0	22.14	23.26	85.92	3.75	0.76
2023	224	4.5	7.12	17.22	-39.58	0.0	22.12	23.17	85.64	3.81	0.97
2023	224	5.0	6.72	22.4	-45.89	0.0	22.08	23.15	86.49	3.58	1.0
2023	224	5.5	5.29	15.23	-52.2	0.76	22.19	23.1	85.96	3.74	0.72
2023	224	6.0	4.34	6.08	-36.46	9.04	22.3	23.1	85.78	3.82	0.83
2023	224	6.5	2.38	12.73	-29.63	26.14	22.34	23.1	86.12	3.74	0.83
2023	224	7.0	1.31	23.94	-30.37	56.27	22.38	23.1	86.55	3.63	0.94
2023	224	7.5	-8.2	57.0	11.18	141.99	22.71	23.05	85.39	4.02	0.91
2023	224	8.0	-11.56	116.94	52.72	256.23	23.26	23.02	83.52	4.69	0.89
2023	224	8.5	-13.93	144.49	112.16	226.43	23.64	22.99	81.86	5.28	1.1
2023	224	9.0	-16.3	230.15	167.11	289.27	24.11	23.0	79.52	6.13	1.26
2023	224	9.5	-15.12	150.23	158.77	419.59	24.07	23.03	80.05	5.96	0.95
2023	224	10.0	-15.57	187.37	148.84	528.73	24.09	23.08	80.21	5.92	1.05
2023	224	10.5	-19.87	238.48	147.64	628.57	24.19	23.19	79.81	6.07	1.15
2023	224	11.0	-17.17	197.55	98.54	477.9	24.1	23.3	80.38	5.87	0.96
2023	224	11.5	-19.77	223.19	121.78	542.36	24.15	23.41	79.2	6.25	1.19
2023	224	12.0	-22.17	237.37	175.18	631.9	24.56	23.44	78.01	6.77	0.93
2023	224	12.5	-21.34	257.0	133.52	538.79	24.57	23.5	78.1	6.74	1.04
2023	224	13.0	-20.52	274.19	204.29	888.27	25.01	23.57	75.15	7.85	0.83
2023	224	13.5	-19.69	310.23	176.97	816.23	25.39	23.62	73.54	8.55	0.93
2023	224	14.0	-16.03	215.92	175.18	743.89	25.58	23.67	73.78	8.57	0.95
2023	224	14.5	-16.74	192.09	158.54	756.08	25.99	23.7	71.39	9.58	1.15
2023	224	15.0	-8.88	168.26	141.91	715.53	26.0	23.7	70.83	9.78	0.89
2023	224	15.5	-8.09	185.24	137.06	620.98	26.28	23.7	69.89	10.26	0.98
2023	224	16.0	-8.21	159.42	109.32	484.95	26.5	23.7	69.01	10.7	0.75
2023	224	16.5	-4.07	109.24	28.75	252.26	26.23	23.67	69.01	10.53	0.8
2023	224	17.0	-4.15	59.06	32.26	158.66	25.91	23.63	71.46	9.51	0.64
2023	224	17.5	-0.79	61.11	-1.4	86.79	25.58	23.63	73.61	8.63	0.52
2023	224	18.0	1.41	-9999	-5.69	39.75	24.78	23.59	78.37	6.74	0.42
2023	224	18.5	3.61	-9999	-9.98	2.5	24.11	23.59	82.35	5.29	0.23
2023	224	19.0	4.06	-9999	-12.78	0.01	23.66	23.63	84.88	4.41	0.25
2023	224	19.5	5.24	-9999	-22.41	0.0	23.35	23.54	86.89	3.75	0.26
2023	224	20.0	4.45	2.69	-18.08	0.0	23.14	23.49	87.9	3.42	0.3
2023	224	20.5	7.23	5.13	-33.16	0.0	23.06	23.46	87.37	3.55	0.38
2023	224	21.0	5.5	7.58	-36.82	0.0	23.03	23.4	85.57	4.05	0.42
2023	224	21.5	3.22	-1.48	-22.32	0.0	22.91	23.4	86.94	3.64	0.33
2023	224	22.0	5.63	-10.54	-42.08	0.0	22.76	23.4	88.88	3.07	0.5
2023	224	22.5	3.24	0.78	-31.19	0.0	22.66	23.37	89.48	2.89	0.49
2023	224	23.0	5.26	12.11	-47.25	0.0	22.54	23.3	89.11	2.97	0.56
2023	224	23.5	7.27	23.43	-50.44	0.0	22.56	23.3	87.01	3.54	0.55
2023	225	0.0	8.09	20.36	-60.54	0.0	22.46	23.28	85.86	3.83	0.64
2023	225	0.5	6.34	17.28	-78.77	0.0	22.26	23.23	85.98	3.75	0.79
2023	225	1.0	4.59	3.52	-59.04	0.0	22.39	23.23	85.48	3.92	0.8
2023	225	1.5	4.27	-10.25	-42.58	0.0	22.29	23.2	86.65	3.58	0.75
2023	225	2.0	5.51	-9999	-52.59	0.0	22.22	23.14	87.67	3.29	0.73
2023	225	2.5	3.66	-9999	-37.73	0.0	22.3	23.06	87.76	3.29	0.68
2023	225	3.0	4.5	-9999	-33.96	0.0	22.41	23.04	87.3	3.43	0.73
2023	225	3.5	5.38	-9999	-30.2	0.0	22.29	23.03	85.33	3.94	0.75
2023	225	4.0	5.05	14.09	-33.02	0.0	22.09	23.01	86.32	3.63	0.93
2023	225	4.5	5.34	4.31	-31.41	0.0	21.95	22.98	87.3	3.34	0.87
2023	225	5.0	4.06	3.71	-27.08	0.0	21.94	22.97	87.81	3.2	0.83
2023	225	5.5	5.57	5.4	-33.98	1.29	21.9	22.96	88.15	3.1	0.88
2023	225	6.0	3.9	7.09	-28.59	22.04	21.9	22.9	88.75	2.95	0.83
2023	225	6.5	-1.05	14.27	-4.84	89.58	22.11	22.9	88.16	3.14	0.67
2023	225	7.0	-5.2	49.6	19.67	144.76	22.45	22.87	86.91	3.55	0.86
2023	225	7.5	-7.76	88.27	70.51	213.36	23.09	22.84	84.05	4.49	0.66
